workId,idx,word,sourceReference,properNounState,tokenType,sentenceIdx,wordIdx,enclitic,expansion
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9341,",",4.24.12,,4,643,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9342,non,4.24.12,0,1,643,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9343,qui,4.24.12,0,1,643,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9344,invisus,4.24.12,0,1,643,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9345,est,4.24.12,0,1,643,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9346,.,4.24.12,,4,643,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9347,Aras,4.24.13,0,1,644,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9348,frequentas,4.24.13,0,1,644,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9349,?,4.24.13,,4,644,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9350,nempe,4.24.13,0,1,645,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9351,abigeris,4.24.13,0,1,645,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9352,",",4.24.13,,4,645,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9353,quom,4.24.13,0,1,645,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9354,venis,4.24.13,0,1,645,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9355,.,4.24.13,,4,645,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9356,Reges,4.24.14,0,1,646,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9357,commemoras,4.24.14,0,1,646,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9358,et,4.24.14,0,1,646,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9359,matronarum,4.24.14,0,1,646,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9360,oscula,4.24.14,0,1,646,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9361,?,4.24.14,,4,646,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9362,Super,4.24.15,0,1,647,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9363,etiam,4.24.15,0,1,647,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9364,iactas,4.24.15,0,1,647,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9365,tegere,4.24.15,0,1,647,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9366,quod,4.24.15,0,1,647,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9367,debet,4.24.15,0,1,647,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9368,pudor,4.24.15,0,1,647,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9369,.,4.24.15,,4,647,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9370,Nihil,4.24.16,0,1,648,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9371,laboras,4.24.16,0,1,648,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9372,?,4.24.16,,4,648,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9373,ideo,4.24.16,0,1,649,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9374,",",4.24.16,,4,649,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9375,cum,4.24.16,0,1,649,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9376,opus,4.24.16,0,1,649,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9377,est,4.24.16,0,1,649,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9378,",",4.24.16,,4,649,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9379,nil,4.24.16,0,1,649,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9380,habes,4.24.16,0,1,649,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9381,.,4.24.16,,4,649,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9382,Ego,4.24.17,0,1,650,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9383,granum,4.24.17,0,1,650,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9384,in,4.24.17,0,1,650,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9385,hiemem,4.24.17,0,1,650,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9386,cum,4.24.17,0,1,650,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9387,studiose,4.24.17,0,1,650,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9388,congero,4.24.17,0,1,650,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9389,",",4.24.17,,4,650,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9390,Te,4.24.18,0,1,650,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9391,circa,4.24.18,0,1,650,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9392,murum,4.24.18,0,1,650,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9393,pasci,4.24.18,0,1,650,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9394,video,4.24.18,0,1,650,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9395,stercore,4.24.18,0,1,650,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9396,.,4.24.18,,4,650,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9397,Aestate,4.24.19,0,1,651,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9398,me,4.24.19,0,1,651,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9399,lacessis,4.24.19,0,1,651,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9400,;,4.24.19,,4,651,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9401,cum,4.24.19,0,1,651,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9402,bruma,4.24.19,0,1,651,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9403,est,4.24.19,0,1,651,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9404,siles,4.24.19,0,1,651,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9405,.,4.24.19,,4,651,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9406,Mori,4.24.20,0,1,652,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9407,contractam,4.24.20,0,1,652,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9408,cum,4.24.20,0,1,652,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9409,te,4.24.20,0,1,652,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9410,cogunt,4.24.20,0,1,652,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9411,frigora,4.24.20,0,1,652,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9412,",",4.24.20,,4,652,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9413,Me,4.24.21,2,1,652,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9414,copiosa,4.24.21,0,1,652,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9415,recipit,4.24.21,0,1,652,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9416,incolumem,4.24.21,0,1,652,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9417,domus,4.24.21,0,1,652,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9418,.,4.24.21,,4,652,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9419,Satis,4.24.22,0,1,653,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9420,profecto,4.24.22,0,1,653,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9421,rettudi,4.24.22,0,1,653,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9422,superbiam,4.24.22,0,1,653,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9423,.,4.24.22,,4,653,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9424,Fabella,4.24.23,0,1,654,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9425,talis,4.24.23,0,1,654,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9426,hominum,4.24.23,0,1,654,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9427,discernit,4.24.23,0,1,654,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9428,notas,4.24.23,0,1,654,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9429,Eorum,4.24.24,2,1,654,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9430,qui,4.24.24,0,1,654,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9431,se,4.24.24,0,1,654,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9432,falsis,4.24.24,0,1,654,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9433,ornant,4.24.24,0,1,654,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9434,laudibus,4.24.24,0,1,654,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9435,",",4.24.24,,4,654,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9436,Et,4.24.25,0,1,654,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9437,quorum,4.24.25,0,1,654,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9438,virtus,4.24.25,0,1,654,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9439,exhibet,4.24.25,0,1,654,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9440,solidum,4.24.25,0,1,654,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9441,decus,4.24.25,0,1,654,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9442,.,4.24.25,,4,654,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9443,Poeta,4.25,0,1,655,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9444,.,4.25,,4,655,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9445,Quantum,4.25.1,0,1,656,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9446,valerent,4.25.1,0,1,656,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9447,inter,4.25.1,0,1,656,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9448,homines,4.25.1,0,1,656,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9449,litterae,4.25.1,0,1,656,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9450,",",4.25.1,,4,656,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9451,Dixi,4.25.2,0,1,656,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9452,superius,4.25.2,0,1,656,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9453,:,4.25.2,,4,656,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9454,quantus,4.25.2,0,1,656,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9455,nunc,4.25.2,0,1,656,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9456,illis,4.25.2,0,1,656,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9457,honos,4.25.2,0,1,656,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9458,A,4.25.3,0,1,656,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9459,superis,4.25.3,0,1,656,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9460,sit,4.25.3,0,1,656,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9461,tributus,4.25.3,0,1,656,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9462,tradam,4.25.3,0,1,656,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9463,memoriae,4.25.3,0,1,656,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9464,.,4.25.3,,4,656,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9465,Simonides,4.25.4,1,1,657,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9466,idem,4.25.4,0,1,657,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9467,ille,4.25.4,0,1,657,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9468,de,4.25.4,0,1,657,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9469,quo,4.25.4,0,1,657,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9470,rettuli,4.25.4,0,1,657,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9471,",",4.25.4,,4,657,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9472,Victori,4.25.5,2,1,657,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9473,laudem,4.25.5,0,1,657,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9474,cuidam,4.25.5,0,1,657,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9475,pyctae,4.25.5,0,1,657,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9476,ut,4.25.5,0,1,657,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9477,scriberet,4.25.5,0,1,657,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9478,Certo,4.25.6,2,1,657,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9479,conduxit,4.25.6,0,1,657,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9480,pretio,4.25.6,0,1,657,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9481,",",4.25.6,,4,657,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9482,secretum,4.25.6,0,1,657,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9483,petit,4.25.6,0,1,657,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9484,.,4.25.6,,4,657,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9485,Exigua,4.25.7,0,1,658,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9486,cum,4.25.7,0,1,658,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9487,frenaret,4.25.7,0,1,658,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9488,materia,4.25.7,0,1,658,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9489,impetum,4.25.7,0,1,658,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9490,",",4.25.7,,4,658,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9491,Usus,4.25.8,0,1,658,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9492,poeta,4.25.8,0,1,658,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9493,moris,4.25.8,0,1,658,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9494,est,4.25.8,0,1,658,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9495,licentia,4.25.8,0,1,658,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9496,Atque,4.25.9,0,1,658,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9497,interposuit,4.25.9,0,1,658,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9498,gemina,4.25.9,0,1,658,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9499,Ledae,4.25.9,1,1,658,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9500,sidera,4.25.9,0,1,658,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9501,",",4.25.9,,4,658,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9502,Auctoritatem,4.25.10,0,1,658,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9503,similis,4.25.10,0,1,658,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9504,referens,4.25.10,0,1,658,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9505,gloriae,4.25.10,0,1,658,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9506,.,4.25.10,,4,658,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9507,Opus,4.25.11,2,1,659,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9508,approbavit,4.25.11,0,1,659,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9509,;,4.25.11,,4,659,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9510,sed,4.25.11,0,1,659,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9511,mercedis,4.25.11,0,1,659,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9512,tertiam,4.25.11,0,1,659,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9513,Accepit,4.25.12,0,1,659,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9514,partem,4.25.12,0,1,659,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9515,.,4.25.12,,4,659,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9516,Cum,4.25.12,2,1,660,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9517,reliquum,4.25.12,0,1,660,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9518,posceret,4.25.12,0,1,660,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9519,:,4.25.12,,4,660,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9520,Illi,4.25.13,2,1,660,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9521,inquit,4.25.13,0,1,660,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9522,reddent,4.25.13,0,1,660,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9523,quorum,4.25.13,0,1,660,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9524,sunt,4.25.13,0,1,660,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9525,laudis,4.25.13,0,1,660,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9526,duae,4.25.13,0,1,660,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9527,.,4.25.13,,4,660,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9528,Verum,4.25.14,2,1,661,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9529,ut,4.25.14,0,1,661,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9530,ne,4.25.14,0,1,661,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9531,irate,4.25.14,0,1,661,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9532,te,4.25.14,0,1,661,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9533,dimissum,4.25.14,0,1,661,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9534,sentiant,4.25.14,0,1,661,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9535,",",4.25.14,,4,661,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9536,Ad,4.25.15,0,1,661,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9537,cenam,4.25.15,0,1,661,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9538,mihi,4.25.15,0,1,661,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9539,promitte,4.25.15,0,1,661,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9540,;,4.25.15,,4,661,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9541,cognatos,4.25.15,0,1,661,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9542,volo,4.25.15,0,1,661,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9543,Hodie,4.25.16,0,1,661,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9544,invitare,4.25.16,0,1,661,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9545,",",4.25.16,,4,661,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9546,quorum,4.25.16,0,1,661,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9547,es,4.25.16,0,1,661,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9548,in,4.25.16,0,1,661,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9549,numero,4.25.16,0,1,661,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9550,mihi,4.25.16,0,1,661,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9551,.,4.25.16,,4,661,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9552,Fraudatus,4.25.17,0,1,662,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9553,quamvis,4.25.17,0,1,662,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9554,et,4.25.17,0,1,662,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9555,dolens,4.25.17,0,1,662,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9556,iniuria,4.25.17,0,1,662,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9557,",",4.25.17,,4,662,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9558,Ne,4.25.18,2,1,662,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9559,male,4.25.18,0,1,662,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9560,dimissam,4.25.18,0,1,662,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9561,gratiam,4.25.18,0,1,662,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9562,corrumperet,4.25.18,0,1,662,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9563,",",4.25.18,,4,662,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9564,Promisit,4.25.19,0,1,662,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9565,.,4.25.19,,4,662,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9566,Rediit,4.25.19,0,1,663,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9567,hora,4.25.19,0,1,663,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9568,dicta,4.25.19,0,1,663,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9569,",",4.25.19,,4,663,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9570,recubuit,4.25.19,0,1,663,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9571,.,4.25.19,,4,663,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9572,Splendebat,4.25.20,0,1,664,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9573,hilare,4.25.20,0,1,664,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9574,poculis,4.25.20,0,1,664,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9575,convivium,4.25.20,0,1,664,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9576,",",4.25.20,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9577,Magno,4.25.21,2,1,664,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9578,apparatu,4.25.21,0,1,664,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9579,laeta,4.25.21,0,1,664,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9580,resonabat,4.25.21,0,1,664,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9581,domus,4.25.21,0,1,664,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9582,",",4.25.21,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9583,Repente,4.25.22,0,1,664,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9584,duo,4.25.22,0,1,664,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9585,cum,4.25.22,0,1,664,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9586,iuvenes,4.25.22,0,1,664,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9587,sparsi,4.25.22,0,1,664,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9588,pulvere,4.25.22,0,1,664,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9589,",",4.25.22,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9590,Sudore,4.25.23,0,1,664,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9591,multo,4.25.23,0,1,664,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9592,diffluentes,4.25.23,0,1,664,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9593,corpora,4.25.23,0,1,664,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9594,",",4.25.23,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9595,Humanam,4.25.24,0,1,664,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9596,supra,4.25.24,0,1,664,20,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9597,formam,4.25.24,0,1,664,21,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9598,",",4.25.24,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9599,cuidam,4.25.24,0,1,664,22,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9600,servulo,4.25.24,0,1,664,23,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9601,Mandant,4.25.25,0,1,664,24,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9602,ut,4.25.25,0,1,664,25,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9603,ad,4.25.25,0,1,664,26,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9604,se,4.25.25,0,1,664,27,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9605,provocet,4.25.25,0,1,664,28,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9606,Simonidem,4.25.25,1,1,664,29,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9607,;,4.25.25,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9608,Illius,4.25.26,0,1,664,30,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9609,interesse,4.25.26,0,1,664,31,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9610,",",4.25.26,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9611,ne,4.25.26,0,1,664,32,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9612,faciat,4.25.26,0,1,664,33,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9613,moram,4.25.26,0,1,664,34,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9614,.,4.25.26,,4,664,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9615,Homo,4.25.27,0,1,665,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9616,perturbatus,4.25.27,0,1,665,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9617,excitat,4.25.27,0,1,665,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,9618,Simonidem,4.25.27,1,1,665,3,,
